"Job","Host Name","Partition","QOS","Submit","Start","End","Elapsed Secs","Nodes Allocated","Raw Hours"
"64158304_1","cori haswell","genepool","genepool","2022-11-07 21:32:51","2022-11-08 09:13:25","2022-11-08 13:35:59","15754","1","4.376111111111111"
"64158304_2","cori haswell","genepool","genepool","2022-11-07 21:32:51","2022-11-08 09:13:25","2022-11-08 10:17:42","3857","1","1.071388888888889"
"64158305","cori haswell","regular_hsw","regular_1","2022-11-07 21:32:54","2022-11-08 04:00:23","2022-11-08 04:05:25","302","8","0.6711111111111111"
"64158306","cori haswell","regular_hsw","regular_1","2022-11-07 21:32:56","2022-11-08 04:00:23","2022-11-08 04:05:47","324","8","0.72"
"64158307","cori haswell","genepool_shared","jgi_special_gtsdm","2022-11-07 21:32:56","2022-11-07 21:33:27","2022-11-07 21:36:21","174","1","0.0060416666666666665"
"64158308","cori haswell","regular_hsw","regular_1","2022-11-07 21:32:59","2022-11-08 04:00:23","2022-11-08 04:05:33","310","8","0.6888888888888889"
"64158309","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:06","2022-11-08 04:00:23","2022-11-08 04:05:33","310","8","0.6888888888888889"
"64158310","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:09","2022-11-08 04:00:23","2022-11-08 04:05:37","314","8","0.6977777777777778"
"64158311","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:14","2022-11-08 04:00:23","2022-11-08 04:05:36","313","8","0.6955555555555556"
"64158312","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:16","2022-11-08 04:00:23","2022-11-08 04:05:42","319","8","0.7088888888888889"
"64158313_1","cori haswell","genepool","genepool","2022-11-07 21:33:19","2022-11-08 09:16:25","2022-11-08 13:36:31","15606","1","4.335"
"64158314","cori haswell","shared","shared","2022-11-07 21:33:19","2022-11-07 21:37:26","2022-11-07 22:20:25","2579","1","0.04477430555555555"
"64158315","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:19","2022-11-08 04:00:23","2022-11-08 04:05:30","307","8","0.6822222222222222"
"64158316","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:21","2022-11-08 04:00:23","2022-11-08 04:05:33","310","8","0.6888888888888889"
"64158317","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:24","2022-11-08 04:02:18","2022-11-08 04:07:01","283","8","0.6288888888888889"
"64158321","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:29","2022-11-08 04:07:44","2022-11-08 04:12:39","295","8","0.6555555555555556"
"64158324","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:31","2022-11-08 04:05:57","2022-11-08 04:10:46","289","8","0.6422222222222222"
"64158325","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:35","2022-11-08 04:07:50","2022-11-08 04:12:47","297","8","0.66"
"64158326_1","cori haswell","genepool","genepool","2022-11-07 21:33:42","2022-11-08 09:18:29","2022-11-08 12:12:12","10423","1","2.895277777777778"
"64158327","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:42","2022-11-08 04:07:50","2022-11-08 04:12:57","307","8","0.6822222222222222"
"64158328","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:45","2022-11-08 04:07:50","2022-11-08 04:12:42","292","8","0.6488888888888888"
"64158329","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:47","2022-11-08 04:07:50","2022-11-08 04:12:39","289","8","0.6422222222222222"
"64158330","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:50","2022-11-08 04:07:50","2022-11-08 04:13:00","310","8","0.6888888888888889"
"64158331","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:52","2022-11-08 04:07:50","2022-11-08 04:13:00","310","8","0.6888888888888889"
"64158332","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:55","2022-11-08 04:07:50","2022-11-08 04:12:53","303","8","0.6733333333333333"
"64158333","cori haswell","regular_hsw","regular_1","2022-11-07 21:33:57","2022-11-08 04:07:50","2022-11-08 04:13:00","310","8","0.6888888888888889"
"64158334","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:00","2022-11-08 04:07:50","2022-11-08 04:12:52","302","8","0.6711111111111111"
"64158335","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:05","2022-11-08 04:07:50","2022-11-08 04:12:44","294","8","0.6533333333333333"
"64158336","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:07","2022-11-08 04:07:50","2022-11-08 04:12:55","305","8","0.6777777777777778"
"64158337","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:13","2022-11-08 04:09:43","2022-11-08 04:14:57","314","8","0.6977777777777778"
"64158338","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:15","2022-11-08 04:09:43","2022-11-08 04:14:43","300","8","0.6666666666666666"
"64158339","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:18","2022-11-08 04:09:43","2022-11-08 04:14:38","295","8","0.6555555555555556"
"64158340","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:23","2022-11-08 04:09:43","2022-11-08 04:14:43","300","8","0.6666666666666666"
"64158341","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:26","2022-11-08 04:09:43","2022-11-08 04:14:51","308","8","0.6844444444444444"
"64158342","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:30","2022-11-08 04:11:33","2022-11-08 04:16:19","286","8","0.6355555555555555"
"64158343","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:32","2022-11-08 04:11:33","2022-11-08 04:16:53","320","8","0.7111111111111111"
"64158345","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:35","2022-11-07 21:35:27","2022-11-07 21:42:34","427","1","0.0074131944444444445"
"64158346","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:35","2022-11-08 04:11:33","2022-11-08 04:16:29","296","8","0.6577777777777778"
"64158347","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:37","2022-11-07 21:35:27","2022-11-07 21:42:27","420","1","0.007291666666666667"
"64158348","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:37","2022-11-08 04:11:33","2022-11-08 04:16:29","296","8","0.6577777777777778"
"64158349","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:37","2022-11-07 21:35:27","2022-11-07 21:43:27","480","1","0.008333333333333333"
"64158350","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:40","2022-11-08 04:11:33","2022-11-08 04:16:32","299","8","0.6644444444444444"
"64158351","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:40","2022-11-07 21:35:27","2022-11-07 21:42:59","452","1","0.007847222222222222"
"64158353","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:42","2022-11-08 04:11:33","2022-11-08 04:16:49","316","8","0.7022222222222222"
"64158354","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:42","2022-11-07 21:35:27","2022-11-07 21:42:40","433","1","0.007517361111111111"
"64158355","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:42","2022-11-07 21:35:27","2022-11-07 21:42:44","437","1","0.007586805555555556"
"64158356","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:45","2022-11-08 04:11:33","2022-11-08 04:16:34","301","8","0.6688888888888889"
"64158357","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:45","2022-11-07 21:35:27","2022-11-07 21:39:09","222","1","0.0038541666666666668"
"64158358","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:47","2022-11-07 21:35:27","2022-11-07 21:42:52","445","1","0.007725694444444445"
"64158359","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:47","2022-11-08 04:11:33","2022-11-08 04:16:35","302","8","0.6711111111111111"
"64158360","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:48","2022-11-07 21:35:27","2022-11-07 21:41:24","357","1","0.006197916666666667"
"64158361","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:50","2022-11-08 04:11:33","2022-11-08 04:16:35","302","8","0.6711111111111111"
"64158362","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:50","2022-11-07 21:35:27","2022-11-07 21:41:19","352","1","0.006111111111111111"
"64158363","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:52","2022-11-07 21:35:27","2022-11-07 21:40:41","314","1","0.005451388888888889"
"64158364","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:52","2022-11-08 04:11:33","2022-11-08 04:16:32","299","8","0.6644444444444444"
"64158365","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:53","2022-11-07 21:35:27","2022-11-07 21:41:47","380","1","0.006597222222222222"
"64158366","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:54","2022-11-07 21:35:27","2022-11-07 21:43:00","453","1","0.007864583333333333"
"64158367","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:54","2022-11-08 04:11:33","2022-11-08 04:16:34","301","8","0.6688888888888889"
"64158368","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:55","2022-11-07 21:35:27","2022-11-07 21:44:11","524","1","0.009097222222222222"
"64158369","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:55","2022-11-07 21:35:27","2022-11-07 21:43:00","453","1","0.007864583333333333"
"64158370","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:55","2022-11-08 04:11:33","2022-11-08 04:16:38","305","8","0.6777777777777778"
"64158371","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:55","2022-11-07 21:35:27","2022-11-07 21:42:05","398","1","0.0069097222222222225"
"64158372","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:55","2022-11-07 21:35:27","2022-11-07 21:36:01","34","1","0.0011805555555555556"
"64158373","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:55","2022-11-07 21:35:27","2022-11-07 21:42:22","415","1","0.0072048611111111115"
"64158374","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:56","2022-11-08 04:11:33","2022-11-08 04:16:47","314","8","0.6977777777777778"
"64158375","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:56","2022-11-07 21:35:27","2022-11-07 21:43:07","460","1","0.00798611111111111"
"64158376","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:56","2022-11-07 21:35:27","2022-11-07 21:44:13","526","1","0.009131944444444444"
"64158377","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:56","2022-11-08 04:11:33","2022-11-08 04:16:49","316","8","0.7022222222222222"
"64158378","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:56","2022-11-07 21:35:27","2022-11-07 21:43:05","458","1","0.007951388888888888"
"64158379","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:56","2022-11-07 21:35:27","2022-11-07 21:42:52","445","1","0.007725694444444445"
"64158380","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:57","2022-11-08 04:11:33","2022-11-08 04:16:58","325","8","0.7222222222222222"
"64158381","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:57","2022-11-07 21:35:27","2022-11-07 21:40:19","292","1","0.005069444444444444"
"64158382","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:57","2022-11-07 21:35:27","2022-11-07 21:42:41","434","1","0.007534722222222222"
"64158383","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:57","2022-11-08 04:15:32","2022-11-08 04:20:33","301","8","0.6688888888888889"
"64158384","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:57","2022-11-07 21:35:27","2022-11-07 21:42:49","442","1","0.007673611111111111"
"64158385_1","cori haswell","genepool","genepool","2022-11-07 21:34:57","2022-11-08 09:23:29","2022-11-08 12:20:40","10631","1","2.9530555555555558"
"64158385_2","cori haswell","genepool","genepool","2022-11-07 21:34:57","2022-11-08 09:25:29","2022-11-08 13:42:48","15439","1","4.288611111111111"
"64158385_3","cori haswell","genepool","genepool","2022-11-07 21:34:57","2022-11-08 09:30:35","2022-11-08 10:42:37","4322","1","1.2005555555555556"
"64158386","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:57","2022-11-07 21:35:27","2022-11-07 21:43:05","458","1","0.007951388888888888"
"64158387","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:58","2022-11-07 21:35:27","2022-11-07 21:42:36","429","1","0.007447916666666667"
"64158388","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:58","2022-11-08 04:15:32","2022-11-08 04:20:48","316","8","0.7022222222222222"
"64158389","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:58","2022-11-07 21:35:27","2022-11-07 21:42:26","419","1","0.0072743055555555556"
"64158390","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:58","2022-11-07 21:35:27","2022-11-07 21:45:35","608","1","0.010555555555555556"
"64158391","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:58","2022-11-07 21:35:27","2022-11-07 21:41:50","383","1","0.006649305555555556"
"64158392","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:58","2022-11-08 04:15:32","2022-11-08 04:20:27","295","8","0.6555555555555556"
"64158393","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:59","2022-11-07 21:35:27","2022-11-07 21:41:47","380","1","0.006597222222222222"
"64158394","cori haswell","regular_hsw","regular_1","2022-11-07 21:34:59","2022-11-08 04:15:32","2022-11-08 04:20:35","303","8","0.6733333333333333"
"64158395","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:34:59","2022-11-07 21:35:27","2022-11-07 21:43:17","470","1","0.008159722222222223"
"64158396","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:00","2022-11-08 04:15:32","2022-11-08 04:20:44","312","8","0.6933333333333334"
"64158397","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:00","2022-11-08 04:15:32","2022-11-08 04:20:51","319","8","0.7088888888888889"
"64158398","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:01","2022-11-08 04:15:32","2022-11-08 04:20:35","303","8","0.6733333333333333"
"64158399","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:02","2022-11-08 04:15:32","2022-11-08 04:20:43","311","8","0.6911111111111111"
"64158400","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:03","2022-11-08 04:15:32","2022-11-08 04:20:43","311","8","0.6911111111111111"
"64158401","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:04","2022-11-08 04:15:32","2022-11-08 04:20:44","312","8","0.6933333333333334"
"64158402","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:05","2022-11-08 04:15:32","2022-11-08 04:20:39","307","8","0.6822222222222222"
"64158403","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:06","2022-11-08 04:15:32","2022-11-08 04:20:42","310","8","0.6888888888888889"
"64158404","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:07","2022-11-08 04:15:32","2022-11-08 04:20:53","321","8","0.7133333333333334"
"64158405","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:08","2022-11-08 04:15:32","2022-11-08 04:21:06","334","8","0.7422222222222222"
"64158406","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:08","2022-11-08 04:15:32","2022-11-08 04:20:59","327","8","0.7266666666666667"
"64158407","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:09","2022-11-08 04:15:32","2022-11-08 04:20:57","325","8","0.7222222222222222"
"64158408","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:10","2022-11-08 04:15:32","2022-11-08 04:20:43","311","8","0.6911111111111111"
"64158409","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:11","2022-11-08 04:15:32","2022-11-08 04:20:48","316","8","0.7022222222222222"
"64158410","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:12","2022-11-08 04:15:32","2022-11-08 04:21:03","331","8","0.7355555555555555"
"64158411","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:12","2022-11-08 04:15:32","2022-11-08 04:20:48","316","8","0.7022222222222222"
"64158412","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:13","2022-11-08 04:15:33","2022-11-08 04:20:39","306","8","0.68"
"64158413","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:14","2022-11-08 04:15:33","2022-11-08 04:20:39","306","8","0.68"
"64158414","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:15","2022-11-08 04:15:33","2022-11-08 04:20:44","311","8","0.6911111111111111"
"64158415","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:16","2022-11-08 04:15:33","2022-11-08 04:20:44","311","8","0.6911111111111111"
"64158416_1","cori haswell","genepool","genepool","2022-11-07 21:35:17","2022-11-08 09:33:40","2022-11-08 12:57:35","12235","1","3.3986111111111112"
"64158417","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:21","2022-11-08 04:15:33","2022-11-08 04:20:44","311","8","0.6911111111111111"
"64158418","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:21","2022-11-08 04:15:33","2022-11-08 04:20:39","306","8","0.68"
"64158419","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:22","2022-11-08 04:15:33","2022-11-08 04:20:45","312","8","0.6933333333333334"
"64158420","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:23","2022-11-08 04:15:33","2022-11-08 04:20:39","306","8","0.68"
"64158421","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:28","2022-11-08 04:15:33","2022-11-08 04:20:44","311","8","0.6911111111111111"
"64158422","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:30","2022-11-08 04:15:33","2022-11-08 04:20:44","311","8","0.6911111111111111"
"64158423","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:32","2022-11-08 04:15:33","2022-11-08 04:21:03","330","8","0.7333333333333333"
"64158424","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:36","2022-11-08 04:15:33","2022-11-08 04:21:00","327","8","0.7266666666666667"
"64158425","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:38","2022-11-08 04:17:36","2022-11-08 04:22:35","299","8","0.6644444444444444"
"64158426","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:40","2022-11-08 04:17:36","2022-11-08 04:22:40","304","8","0.6755555555555556"
"64158427","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:43","2022-11-08 04:17:36","2022-11-08 04:22:29","293","8","0.6511111111111111"
"64158428","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:45","2022-11-08 04:17:36","2022-11-08 04:22:26","290","8","0.6444444444444445"
"64158429","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:48","2022-11-08 04:17:36","2022-11-08 04:22:46","310","8","0.6888888888888889"
"64158430","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:51","2022-11-08 04:19:33","2022-11-08 04:24:28","295","8","0.6555555555555556"
"64158431","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:53","2022-11-08 04:19:33","2022-11-08 04:24:33","300","8","0.6666666666666666"
"64158432","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:55","2022-11-08 04:19:33","2022-11-08 04:24:38","305","8","0.6777777777777778"
"64158433","cori haswell","regular_hsw","regular_1","2022-11-07 21:35:58","2022-11-08 04:19:33","2022-11-08 04:24:38","305","8","0.6777777777777778"
"64158434","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:03","2022-11-08 04:19:33","2022-11-08 04:24:44","311","8","0.6911111111111111"
"64158436","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:36:03","2022-11-07 21:36:26","2022-11-07 21:57:48","1282","1","0.022256944444444444"
"64158437","cori haswell","realtime_shared","realtime_majorana","2022-11-07 21:36:06","2022-11-07 21:36:08","2022-11-07 21:50:10","842","1","0.007309027777777778"
"64158438","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:06","2022-11-08 04:19:33","2022-11-08 04:24:41","308","8","0.6844444444444444"
"64158439","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:36:06","2022-11-07 21:36:26","2022-11-07 22:20:29","2643","1","0.045885416666666665"
"64158440","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:36:08","2022-11-07 21:36:26","2022-11-07 21:57:49","1283","1","0.022274305555555554"
"64158441","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:08","2022-11-08 04:19:33","2022-11-08 04:24:38","305","8","0.6777777777777778"
"64158442","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:11","2022-11-08 04:19:33","2022-11-08 04:24:35","302","8","0.6711111111111111"
"64158443","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:13","2022-11-08 04:19:33","2022-11-08 04:24:43","310","8","0.6888888888888889"
"64158444","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:16","2022-11-08 04:21:43","2022-11-08 04:26:49","306","8","0.68"
"64158445","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:18","2022-11-08 04:21:43","2022-11-08 04:26:41","298","8","0.6622222222222223"
"64158446","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:21","2022-11-08 04:21:43","2022-11-08 04:27:02","319","8","0.7088888888888889"
"64158447","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:23","2022-11-08 04:23:34","2022-11-08 04:28:33","299","8","0.6644444444444444"
"64158448","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:28","2022-11-08 04:23:34","2022-11-08 04:28:39","305","8","0.6777777777777778"
"64158449","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:30","2022-11-08 04:23:34","2022-11-08 04:28:34","300","8","0.6666666666666666"
"64158450","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:32","2022-11-08 04:23:34","2022-11-08 04:28:31","297","8","0.66"
"64158451","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:35","2022-11-08 04:23:34","2022-11-08 04:28:39","305","8","0.6777777777777778"
"64158452","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:37","2022-11-08 04:23:34","2022-11-08 04:28:53","319","8","0.7088888888888889"
"64158453_1","cori haswell","genepool","genepool","2022-11-07 21:36:40","2022-11-08 09:35:42","2022-11-08 13:37:19","14497","1","4.026944444444444"
"64158453_2","cori haswell","genepool","genepool","2022-11-07 21:36:40","2022-11-08 09:40:41","2022-11-08 14:40:52","18011","1","5.003055555555555"
"64158453_3","cori haswell","genepool","genepool","2022-11-07 21:36:40","2022-11-08 09:40:41","2022-11-08 10:48:23","4062","1","1.1283333333333334"
"64158454","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:45","2022-11-08 04:23:34","2022-11-08 04:28:39","305","8","0.6777777777777778"
"64158455","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:47","2022-11-08 04:23:34","2022-11-08 04:28:39","305","8","0.6777777777777778"
"64158456","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:52","2022-11-08 04:23:34","2022-11-08 04:28:42","308","8","0.6844444444444444"
"64158460","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:55","2022-11-08 04:23:34","2022-11-08 04:28:48","314","8","0.6977777777777778"
"64158462","cori haswell","regular_hsw","regular_1","2022-11-07 21:36:57","2022-11-08 04:23:34","2022-11-08 04:28:49","315","8","0.7"
"64158466","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:00","2022-11-08 04:23:34","2022-11-08 04:28:59","325","8","0.7222222222222222"
"64158468","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:03","2022-11-08 04:23:34","2022-11-08 04:29:05","331","8","0.7355555555555555"
"64158469_1","cori haswell","genepool","genepool","2022-11-07 21:37:03","2022-11-08 09:54:54","2022-11-08 13:44:11","13757","1","3.821388888888889"
"64158471","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:05","2022-11-08 04:23:34","2022-11-08 04:28:53","319","8","0.7088888888888889"
"64158474","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:08","2022-11-08 04:23:34","2022-11-08 04:28:43","309","8","0.6866666666666666"
"64158478_1","cori haswell","genepool","genepool","2022-11-07 21:37:10","2022-11-08 09:55:55","2022-11-08 11:16:31","4836","1","1.3433333333333333"
"64158479","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:10","2022-11-08 04:23:34","2022-11-08 04:28:49","315","8","0.7"
"64158482","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:13","2022-11-08 04:23:34","2022-11-08 04:28:52","318","8","0.7066666666666667"
"64158486","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:16","2022-11-08 04:23:34","2022-11-08 04:28:43","309","8","0.6866666666666666"
"64158487","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:37:16","2022-11-07 21:39:52","2022-11-07 21:40:16","24","1","0.0008333333333333334"
"64158490","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:18","2022-11-08 04:23:34","2022-11-08 04:28:49","315","8","0.7"
"64158493","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:21","2022-11-08 04:23:34","2022-11-08 04:28:42","308","8","0.6844444444444444"
"64158495","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:23","2022-11-08 04:23:34","2022-11-08 04:28:49","315","8","0.7"
"64158519","cori haswell","genepool_shared","genepool_shared","2022-11-07 21:37:25","2022-11-07 21:39:52","2022-11-07 21:40:16","24","1","0.0008333333333333334"
"64158520","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:25","2022-11-08 04:23:34","2022-11-08 04:28:42","308","8","0.6844444444444444"
"64158523","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:28","2022-11-08 04:23:34","2022-11-08 04:28:43","309","8","0.6866666666666666"
"64158524","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:29","2022-11-08 04:23:34","2022-11-08 04:28:37","303","8","0.6733333333333333"
"64158525","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:30","2022-11-08 04:23:34","2022-11-08 04:28:46","312","8","0.6933333333333334"
"64158526","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:31","2022-11-08 04:23:34","2022-11-08 04:28:39","305","8","0.6777777777777778"
"64158527","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:32","2022-11-08 04:23:34","2022-11-08 04:28:53","319","8","0.7088888888888889"
"64158528","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:34","2022-11-08 04:23:34","2022-11-08 04:29:19","345","8","0.7666666666666667"
"64158529_1","cori haswell","genepool","genepool","2022-11-07 21:37:34","2022-11-08 09:56:59","2022-11-08 14:13:28","15389","1","4.2747222222222225"
"64158530","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:35","2022-11-08 04:23:34","2022-11-08 04:28:49","315","8","0.7"
"64158531","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:37","2022-11-08 04:25:22","2022-11-08 04:30:16","294","8","0.6533333333333333"
"64158532","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:38","2022-11-08 04:25:22","2022-11-08 04:30:25","303","8","0.6733333333333333"
"64158533","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:39","2022-11-08 04:25:22","2022-11-08 04:30:19","297","8","0.66"
"64158534","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:40","2022-11-08 04:25:22","2022-11-08 04:30:28","306","8","0.68"
"64158535","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:42","2022-11-08 04:27:17","2022-11-08 04:32:10","293","8","0.6511111111111111"
"64158536","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:43","2022-11-08 04:27:17","2022-11-08 04:32:11","294","8","0.6533333333333333"
"64158537","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:45","2022-11-08 04:27:17","2022-11-08 04:32:17","300","8","0.6666666666666666"
"64158538","cori haswell","regular_hsw","regular_1","2022-11-07 21:37:46","2022-11-08 04:27:17","2022-11-08 04:32:17","300","8","0.6666666666666666"
